vertex_id,pagerank,betweenness,closeness,eigenvector,katz,hits_authority,hits_hub,eigentrust,trust_transitivity
199,0.0,0.9463235574341042,0.0,0.0,0.0,NaN,NaN,0.9463046571100101,0.15115594812989083
200,0.0,0.7808733968103474,0.0,0.0,0.0,NaN,NaN,0.7807962388688008,0.9835878616998562
201,0.0,0.4392620008116602,0.0,0.0,0.0,NaN,NaN,0.4390645560964383,0.41018271857046645
202,0.0,0.10819317797531221,0.0,0.0,0.0,NaN,NaN,0.10787915869311168,0.7018099720242196
203,0.0,0.8946542745357062,0.0,0.0,0.0,NaN,NaN,0.8946171806401717,0.6556201300423866
204,0.0,0.517511093682404,0.0,0.0,0.0,NaN,NaN,0.5173412017099615,0.9505261310996937
205,0.0,0.5141852518770295,0.0,0.0,0.0,NaN,NaN,0.514014188823103,0.3258325710941499
206,0.0,0.9916116370175687,0.0,0.0,0.0,NaN,NaN,0.991608683342336,0.4632748791440075
207,0.0,0.002615318231716703,0.0,0.0,0.0,NaN,NaN,0.002264123315831647,0.20434979442834986
208,0.0,0.06091619614927445,0.0,0.0,0.0,NaN,NaN,0.0605855298942868,0.0042614118148557815
209,0.0,0.2095068578603766,0.0,0.0,0.0,NaN,NaN,0.20922851272671242,0.024803258350525575
210,0.0,0.21369166016165983,0.0,0.0,0.0,NaN,NaN,0.21341478856305093,0.010681435128281003
211,0.0,0.591839002250466,0.0,0.0,0.0,NaN,NaN,0.5916952823098128,0.3921999823003933
212,0.0,0.8734087657196088,0.0,0.0,0.0,NaN,NaN,0.8733641909445119,0.9418863597541844
213,0.0,0.31209674761906325,0.0,0.0,0.0,NaN,NaN,0.31185452600760977,0.6110784056649915
214,0.0,0.23553564574822056,0.0,0.0,0.0,NaN,NaN,0.23526646576230725,0.8210783332591053
215,0.0,0.778432749611098,0.0,0.0,0.0,NaN,NaN,0.7783547322790839,0.062473352471029926
216,0.0,0.668872616186938,0.0,0.0,0.0,NaN,NaN,0.6687560209997138,0.45906139954426656
217,0.0,0.8211371431001045,0.0,0.0,0.0,NaN,NaN,0.8210741626602279,0.11654776746679356
218,0.0,0.008752982097100055,0.0,0.0,0.0,NaN,NaN,0.008403948349703282,0.31588099607018133
219,0.0,0.4167883768467467,0.0,0.0,0.0,NaN,NaN,0.41658301881320103,0.510020240822413
220,0.0,0.9654516782263707,0.0,0.0,0.0,NaN,NaN,0.9654395132160382,0.8282043340539057
221,0.0,0.029566900168078423,0.0,0.0,0.0,NaN,NaN,0.02922519533031882,0.6108500991868359
222,0.0,0.8579993167784724,0.0,0.0,0.0,NaN,NaN,0.8579493160927679,0.2264928232644902
223,0.0,0.12039450702705772,0.0,0.0,0.0,NaN,NaN,0.1200847840257289,0.12031821776328308
224,0.0,0.7174364088825258,0.0,0.0,0.0,NaN,NaN,0.7173369137745412,0.3259186584722192
225,0.0,0.04370444959373194,0.0,0.0,0.0,NaN,NaN,0.043367722810650856,0.14205193112368739
226,0.0,0.07305580349366651,0.0,0.0,0.0,NaN,NaN,0.07272941178636154,0.2248329443008956
227,0.0,0.9018581638486586,0.0,0.0,0.0,NaN,NaN,0.9018236065564502,0.34510458578100184
228,0.0,0.4204486556893244,0.0,0.0,0.0,NaN,NaN,0.42024458649783114,0.6898392581996344
229,0.0,0.8576017160257356,0.0,0.0,0.0,NaN,NaN,0.8575515753385197,0.3708038151138122
230,0.0,0.04529485331587322,0.0,0.0,0.0,NaN,NaN,0.04495868653908824,0.4075252479281005
231,0.0,0.9811706511991471,0.0,0.0,0.0,NaN,NaN,0.9811640210877276,0.8525680878707577
232,0.0,0.1890013813630014,0.0,0.0,0.0,NaN,NaN,0.1887158159268548,0.8867760638896809
233,0.0,0.7018756035608328,0.0,0.0,0.0,NaN,NaN,0.701770629247266,0.32697327991644326
234,0.0,0.0193124155330565,0.0,0.0,0.0,NaN,NaN,0.01896709992912546,0.28063077813068044
235,0.0,0.6059336502825886,0.0,0.0,0.0,NaN,NaN,0.605794893290355,0.8587620303200065
236,0.0,0.8080212901031216,0.0,0.0,0.0,NaN,NaN,0.8079536913640328,0.7552217281024209
237,0.0,0.7812147797792529,0.0,0.0,0.0,NaN,NaN,0.7811377420440472,0.08433152931196046
238,0.0,0.9640552907380182,0.0,0.0,0.0,NaN,NaN,0.964042634037573,0.11370248926378097
239,0.0,0.5311094873657976,0.0,0.0,0.0,NaN,NaN,0.5309443836027721,0.46131484957739055
240,0.0,0.3811237941766108,0.0,0.0,0.0,NaN,NaN,0.380905878079622,0.9962298908068623
241,0.0,0.5156759255316657,0.0,0.0,0.0,NaN,NaN,0.5155053873675018,0.40281210994011085
242,0.0,0.460697651828697,0.0,0.0,0.0,NaN,NaN,0.4605077549451126,0.9518019143829941
243,0.0,0.3977606091205434,0.0,0.0,0.0,NaN,NaN,0.39754855110913745,0.7476180310387229
244,0.0,0.6512298292275642,0.0,0.0,0.0,NaN,NaN,0.6511070217361052,0.5103951142129834
245,0.0,0.5022684772552867,0.0,0.0,0.0,NaN,NaN,0.5020932181166023,0.10094677845050438
246,0.0,0.7057638796222864,0.0,0.0,0.0,NaN,NaN,0.7056602744321975,0.5299005516026963
247,0.0,0.520816281776036,0.0,0.0,0.0,NaN,NaN,0.5206475536125789,0.2514873140261139
248,0.0,0.46684116464430714,0.0,0.0,0.0,NaN,NaN,0.4666534309887189,0.5352640869972027
249,0.0,0.5094299360707557,0.0,0.0,0.0,NaN,NaN,0.5092571985949487,0.8162579729371967
250,0.0,0.6265203900164024,0.0,0.0,0.0,NaN,NaN,0.6263888819407215,0.24311060467908951
251,0.0,0.1477105464598867,0.0,0.0,0.0,NaN,NaN,0.1474104418679302,0.9378808801685206
252,0.0,0.8229500791771848,0.0,0.0,0.0,NaN,NaN,0.8228877371007649,0.4924449193915144
253,0.0,0.5302357046910302,0.0,0.0,0.0,NaN,NaN,0.5300702932553099,0.5120194847260799
254,0.0,0.13998147119930146,0.0,0.0,0.0,NaN,NaN,0.13967864507774297,0.8461773311700909
255,0.0,0.3365846217103092,0.0,0.0,0.0,NaN,NaN,0.3363510226664957,0.7180648327763735
256,0.0,0.55070759637535,0.0,0.0,0.0,NaN,NaN,0.5505493934163684,0.4004790547006359
257,0.0,0.6041611268891618,0.0,0.0,0.0,NaN,NaN,0.6040217457634164,0.6931708817211559
258,0.0,0.02811130645481883,0.0,0.0,0.0,NaN,NaN,0.02776908907949871,0.6536666900230955
259,0.0,0.038312558305003956,0.0,0.0,0.0,NaN,NaN,0.03797393295175008,0.7156048029157651
260,0.0,0.2937180285690479,0.0,0.0,0.0,NaN,NaN,0.2934693355200349,0.26118014670155737
261,0.0,0.18570394731111556,0.0,0.0,0.0,NaN,NaN,0.18541722079630427,0.26469308344541803
262,0.0,0.8400622282927279,0.0,0.0,0.0,NaN,NaN,0.8400059116745681,0.16498054688086208
263,0.0,0.6474953782876419,0.0,0.0,0.0,NaN,NaN,0.6473712558369623,0.6738230535343639
264,0.0,0.8351345155987046,0.0,0.0,0.0,NaN,NaN,0.8350764638549942,0.6713584730240355
265,0.0,0.11358120531292298,0.0,0.0,0.0,NaN,NaN,0.11326908324033697,0.8762584782289055
266,0.0,0.45237264795613197,0.0,0.0,0.0,NaN,NaN,0.4521798197070592,0.8989689201251229
267,0.0,0.45093989365242665,0.0,0.0,0.0,NaN,NaN,0.4507465609079106,0.6659495406631017
268,0.0,0.644634466310838,0.0,0.0,0.0,NaN,NaN,0.6445093364878182,0.04472831227126292
269,0.0,0.3116215714099838,0.0,0.0,0.0,NaN,NaN,0.31137918248147417,0.09804821212590181
270,0.0,0.21871969496883117,0.0,0.0,0.0,NaN,NaN,0.21844459382077508,0.8967098956881641
271,0.0,0.8789589360357103,0.0,0.0,0.0,NaN,NaN,0.8789163155633343,0.1885058293505793
272,0.0,0.6563211515342462,0.0,0.0,0.0,NaN,NaN,0.6562001367778693,0.617968407568337
273,0.0,0.014659177359683017,0.0,0.0,0.0,NaN,NaN,0.014312223277019781,0.771323112190281
274,0.0,0.6410158236498726,0.0,0.0,0.0,NaN,NaN,0.6408894196455582,0.6260328093209169
275,0.0,0.48267262693446605,0.0,0.0,0.0,NaN,NaN,0.482490467787058,0.6064689357054889
276,0.0,0.1583012085740846,0.0,0.0,0.0,NaN,NaN,0.1580048331217052,0.7107450537644981
277,0.0,0.00035199186888237595,0.0,0.0,0.0,NaN,NaN,0.0,0.05375135441052253
278,0.0,1.0,0.0,0.0,0.0,NaN,NaN,1.0,0.12870124083045265
279,0.0,0.46356752942688983,0.0,0.0,0.0,NaN,NaN,0.4633786430725828,0.385186904066216
280,0.0,0.475720833535809,0.0,0.0,0.0,NaN,NaN,0.475536226552032,0.587534940238469
281,0.0,0.38706635340246465,0.0,0.0,0.0,NaN,NaN,0.3868505297745358,0.3208881840869726
282,0.0,0.5632820791401606,0.0,0.0,0.0,NaN,NaN,0.5631283038553729,0.5619554531183582
283,0.0,0.7546650168168986,0.0,0.0,0.0,NaN,NaN,0.7545786304903813,0.943916134316762
284,0.0,0.829805624685554,0.0,0.0,0.0,NaN,NaN,0.8297456965550991,0.7714863824430341
285,0.0,0.23109631741831713,0.0,0.0,0.0,NaN,NaN,0.23082557427470957,0.3363366262002808
286,0.0,0.13247400184568628,0.0,0.0,0.0,NaN,NaN,0.13216853222546937,0.729502558464528
287,0.0,0.2795095566582501,0.0,0.0,0.0,NaN,NaN,0.27925586058163027,0.8530849203565937
288,0.0,0.8809975397857704,0.0,0.0,0.0,NaN,NaN,0.8809556371380068,0.905759523421382
289,0.0,0.7382683551833442,0.0,0.0,0.0,NaN,NaN,0.7381761953330217,0.8843110201726867
290,0.0,0.42944333810912694,0.0,0.0,0.0,NaN,NaN,0.4292424360875267,0.3237484761146105
291,0.0,0.14831639433956287,0.0,0.0,0.0,NaN,NaN,0.14801650307622374,0.13919952503033528
292,0.0,0.3116615014233064,0.0,0.0,0.0,NaN,NaN,0.3114191265547858,0.7370639398691232
293,0.0,0.21108941712847915,0.0,0.0,0.0,NaN,NaN,0.21081162923895475,0.19680588582911523
294,0.0,0.9020454765755552,0.0,0.0,0.0,NaN,NaN,0.9020109852391196,0.9691395745514942
295,0.0,0.4285195470430848,0.0,0.0,0.0,NaN,NaN,0.4283183197400443,0.3090469370167602
296,0.0,0.6083643843076162,0.0,0.0,0.0,NaN,NaN,0.6082264832152646,0.22153543640613824
297,0.0,0.3674944409458031,0.0,0.0,0.0,NaN,NaN,0.36727172573805095,0.7761442462203333
298,0.0,0.8702202496908273,0.0,0.0,0.0,NaN,NaN,0.8701745521888238,0.10865883145034176
299,0.0,0.28043120453221726,0.0,0.0,0.0,NaN,NaN,0.2801778329823858,0.6664409841304875
300,0.0,0.5664651603186195,0.0,0.0,0.0,NaN,NaN,0.5663125058470417,0.5042139215093357
301,0.0,0.8202306363762822,0.0,0.0,0.0,NaN,NaN,0.8201673367410556,0.34067284574744966
302,0.0,0.7480736700407398,0.0,0.0,0.0,NaN,NaN,0.7479849627968082,0.6473212420254754
303,0.0,0.7475806558096272,0.0,0.0,0.0,NaN,NaN,0.7474917749675899,0.7838588018491124
304,0.0,0.40271826386455184,0.0,0.0,0.0,NaN,NaN,0.40250795152176566,0.040648602665951786
305,0.0,0.6037366022061423,0.0,0.0,0.0,NaN,NaN,0.6035970715985439,0.3657092485673698
306,0.0,0.297855119676814,0.0,0.0,0.0,NaN,NaN,0.2976078833629907,0.8397634994415031
307,0.0,0.6618747497503413,0.0,0.0,0.0,NaN,NaN,0.661755690503703,0.7375986543463311
308,0.0,0.9987165918551676,0.0,0.0,0.0,NaN,NaN,0.9987161399468681,0.17476975724483718
309,0.0,0.22449347755069715,0.0,0.0,0.0,NaN,NaN,0.22422040944277616,0.8528541186302612
310,0.0,0.763622544515399,0.0,0.0,0.0,NaN,NaN,0.7635393122760098,0.5750346039044879
311,0.0,0.5354747397504804,0.0,0.0,0.0,NaN,NaN,0.5353111730618378,0.7091188593876421
312,0.0,0.7745326547309886,0.0,0.0,0.0,NaN,NaN,0.7744532641139038,0.04458196368937132
313,0.0,0.7327758946416492,0.0,0.0,0.0,NaN,NaN,0.7326818008091298,0.9222152226317192
314,0.0,0.8153741345382498,0.0,0.0,0.0,NaN,NaN,0.8153091248519408,0.8981071711489075
315,0.0,0.3224106640701477,0.0,0.0,0.0,NaN,NaN,0.32217207415174776,0.876381632786638
316,0.0,0.6327504858895782,0.0,0.0,0.0,NaN,NaN,0.6326211715291569,0.833038837288207
317,0.0,0.6963546892721265,0.0,0.0,0.0,NaN,NaN,0.6962477709573487,0.17422187799113903
318,0.0,0.8670010211339109,0.0,0.0,0.0,NaN,NaN,0.8669541900906338,0.836727248418756
319,0.0,0.9457040873618515,0.0,0.0,0.0,NaN,NaN,0.9456849689125506,0.21846742062592442
320,0.0,0.32186857475585295,0.0,0.0,0.0,NaN,NaN,0.3216297939592346,0.7420337752738823
321,0.0,0.5549353617497716,0.0,0.0,0.0,NaN,NaN,0.5547786474538227,0.45778221935990193
322,0.0,0.3359106148598698,0.0,0.0,0.0,NaN,NaN,0.3356767784875877,0.113839525056001
323,0.0,0.48442692967707784,0.0,0.0,0.0,NaN,NaN,0.4842453882474024,0.8102721906691648
324,0.0,0.34544342929658184,0.0,0.0,0.0,NaN,NaN,0.3452129495789842,0.20187104459915386
325,0.0,0.9870265886755096,0.0,0.0,0.0,NaN,NaN,0.9870220205322625,0.028345805828210835
326,0.0,0.10379264839962915,0.0,0.0,0.0,NaN,NaN,0.10347707962138919,0.824001298357002
327,0.0,0.3757786669392093,0.0,0.0,0.0,NaN,NaN,0.37555886873840955,0.8541225913978913
328,0.0,0.9252000108368154,0.0,0.0,0.0,NaN,NaN,0.9251736725779844,0.2075444969761221
329,0.0,0.14292865982421268,0.0,0.0,0.0,NaN,NaN,0.1426268714543664,0.7638571936241716
330,0.0,0.5909221942668773,0.0,0.0,0.0,NaN,NaN,0.5907781515036377,0.6232773367763973
331,0.0,0.5146617942097881,0.0,0.0,0.0,NaN,NaN,0.5144908989539516,0.6947544869294529
332,0.0,0.2963295355629226,0.0,0.0,0.0,NaN,NaN,0.29608176206681214,0.5689661677937577
333,0.0,0.7990107204907893,0.0,0.0,0.0,NaN,NaN,0.7989399489876758,0.8590592659785895
334,0.0,0.2767056853635719,0.0,0.0,0.0,NaN,NaN,0.27645100199953776,0.8501880551372075
335,0.0,0.606839843043288,0.0,0.0,0.0,NaN,NaN,0.6067014051358529,0.27817410320597374
336,0.0,0.03263980443952996,0.0,0.0,0.0,NaN,NaN,0.032299181619949366,0.9489719840877332
337,0.0,0.32064356684537143,0.0,0.0,0.0,NaN,NaN,0.32040435470409945,0.3902025680918954
338,0.0,0.6192307936301468,0.0,0.0,0.0,NaN,NaN,0.6190967187723241,0.10900249295002255
339,0.0,0.698457902596195,0.0,0.0,0.0,NaN,NaN,0.698351724856082,0.23966781543798457
340,0.0,0.5116773596112081,0.0,0.0,0.0,NaN,NaN,0.5115054134887631,0.9383848320836743
341,0.0,0.8876486714131319,0.0,0.0,0.0,NaN,NaN,0.8876091107339737,0.24008507827632666
342,0.0,0.5774797977185353,0.0,0.0,0.0,NaN,NaN,0.5773310216749361,0.34922436807594837
343,0.0,0.6424281973661223,0.0,0.0,0.0,NaN,NaN,0.6423022906809243,0.07004682265859283
344,0.0,0.7936190973640671,0.0,0.0,0.0,NaN,NaN,0.793546427385205,0.5363884740854822
345,0.0,0.5352875821149656,0.0,0.0,0.0,NaN,NaN,0.5351239495251604,0.717470596693766
346,0.0,0.07088406125179723,0.0,0.0,0.0,NaN,NaN,0.07055690483971194,0.4315424856682784
347,0.0,0.42806856483096545,0.0,0.0,0.0,NaN,NaN,0.42786717872995766,0.3822317191104424
348,0.0,0.5721733693066765,0.0,0.0,0.0,NaN,NaN,0.5720227247857348,0.5767795665785324
349,0.0,0.4583482391393893,0.0,0.0,0.0,NaN,NaN,0.458157514990451,0.4989387545582002
350,0.0,0.4631528929824801,0.0,0.0,0.0,NaN,NaN,0.4629638606281253,0.26444085036422915
351,0.0,0.37394400249272075,0.0,0.0,0.0,NaN,NaN,0.37372355827756193,0.06054227207379891
352,0.0,0.35207018180585686,0.0,0.0,0.0,NaN,NaN,0.3518420354725919,0.9183768854399541
353,0.0,0.017446495693117983,0.0,0.0,0.0,NaN,NaN,0.017100523069309637,0.63547854244055
354,0.0,0.7277269666594293,0.0,0.0,0.0,NaN,NaN,0.7276310950195398,0.601371176466304
355,0.0,0.6692813141921286,0.0,0.0,0.0,NaN,NaN,0.6691648629139337,0.07138445418731203
356,0.0,0.6166988935653515,0.0,0.0,0.0,NaN,NaN,0.6165639271854846,0.02096632669056656
357,0.0,0.10751878769493865,0.0,0.0,0.0,NaN,NaN,0.10720453094925778,0.04903979661655106
358,0.0,0.2781990466222031,0.0,0.0,0.0,NaN,NaN,0.2779448890942794,0.6732091182833724
359,0.0,0.8472023533546864,0.0,0.0,0.0,NaN,NaN,0.8471485508874519,0.0987036159367366
360,0.0,0.2608854856829866,0.0,0.0,0.0,NaN,NaN,0.2606252317765152,0.5519880240657576
361,0.0,0.6026142065809217,0.0,0.0,0.0,NaN,NaN,0.6024742807600777,0.8605803186006756
362,0.0,0.8126626642950738,0.0,0.0,0.0,NaN,NaN,0.8125966998572218,0.9649855178313617
363,0.0,0.6587773105734483,0.0,0.0,0.0,NaN,NaN,0.6586571606695029,0.9490772089059428
364,0.0,0.1663874912591654,0.0,0.0,0.0,NaN,NaN,0.16609396311476987,0.5142401748724946
365,0.0,0.7370200464157113,0.0,0.0,0.0,NaN,NaN,0.7369274470161349,0.4343470591812798
366,0.0,0.8245643681131223,0.0,0.0,0.0,NaN,NaN,0.8245025944533599,0.5598054315278993
367,0.0,0.5287656092981123,0.0,0.0,0.0,NaN,NaN,0.5285996802185607,0.38455569137955486
368,0.0,0.023874110578200578,0.0,0.0,0.0,NaN,NaN,0.02353040121921891,0.5099368786574994
369,0.0,0.40128983534506285,0.0,0.0,0.0,NaN,NaN,0.4010790200300104,0.5243942901187846
370,0.0,0.527096248759038,0.0,0.0,0.0,NaN,NaN,0.5269297318712468,0.2939171679207123
371,0.0,0.5270921488756166,0.0,0.0,0.0,NaN,NaN,0.5269256305441916,0.22492683656183168
372,0.0,0.8618608836458173,0.0,0.0,0.0,NaN,NaN,0.8618122426788611,0.05022004304035425
373,0.0,0.14173433893655413,0.0,0.0,0.0,NaN,NaN,0.14143213002744012,0.6466274661278877
374,0.0,0.7411743134338677,0.0,0.0,0.0,NaN,NaN,0.7410831768173907,0.18412028544478326
375,0.0,0.043511309585901665,0.0,0.0,0.0,NaN,NaN,0.043174514795170135,0.2892592765962907
376,0.0,0.29290161483003246,0.0,0.0,0.0,NaN,NaN,0.29265263430883387,0.23032706493314242
377,0.0,0.5521437120508675,0.0,0.0,0.0,NaN,NaN,0.5519860147709214,0.40830071022327596
378,0.0,0.9420769749694807,0.0,0.0,0.0,NaN,NaN,0.9420565793565591,0.8759818800183063
379,0.0,0.7694337530940637,0.0,0.0,0.0,NaN,NaN,0.7693525670730949,0.6170968206371066
380,0.0,0.19253242640412133,0.0,0.0,0.0,NaN,NaN,0.1922481043047623,0.6368222267509305
381,0.0,0.6948757608567849,0.0,0.0,0.0,NaN,NaN,0.694768321787929,0.9497922983956604
382,0.0,0.5153927207792586,0.0,0.0,0.0,NaN,NaN,0.5152220828942237,0.8974973385401499
383,0.0,0.7696225336966667,0.0,0.0,0.0,NaN,NaN,0.7695414141483327,0.8354493674758853
384,0.0,0.9766811019393447,0.0,0.0,0.0,NaN,NaN,0.9766728909866474,0.32587626951231236
385,0.0,0.9516241707572317,0.0,0.0,0.0,NaN,NaN,0.9516071368628956,0.4593816987844394
386,0.0,0.06648099825412074,0.0,0.0,0.0,NaN,NaN,0.06615229145393808,0.532848695644897
387,0.0,0.328484449022515,0.0,0.0,0.0,NaN,NaN,0.3282479977798281,0.4302618193999356
388,0.0,0.23652660407759205,0.0,0.0,0.0,NaN,NaN,0.23625777302377435,0.6238996978303927
389,0.0,0.4711836404115371,0.0,0.0,0.0,NaN,NaN,0.4709974358103245,0.16559479118715073
390,0.0,0.3687643781097238,0.0,0.0,0.0,NaN,NaN,0.3685421100669258,0.905953557100296
391,0.0,0.08820039772808606,0.0,0.0,0.0,NaN,NaN,0.08787933867185896,0.6822119934087476
392,0.0,0.5540489775154145,0.0,0.0,0.0,NaN,NaN,0.5538919511095621,0.4909982214356435
393,0.0,0.04154208347665165,0.0,0.0,0.0,NaN,NaN,0.04120459529027204,0.6236009981219462
394,0.0,0.07896202115472516,0.0,0.0,0.0,NaN,NaN,0.07863770912004057,0.43313468035708474
395,0.0,0.7933076592568722,0.0,0.0,0.0,NaN,NaN,0.7932348796157285,0.7813671940225608
396,0.0,0.4771905049483024,0.0,0.0,0.0,NaN,NaN,0.47700641545906636,0.6153513229403683
397,0.0,0.6681209496994545,0.0,0.0,0.0,NaN,NaN,0.6680040898385754,0.20434830591107558
398,0.0,0.8997624847946001,0.0,0.0,0.0,NaN,NaN,0.8997271895806624,0.8710017890920656
