vertex_id,pagerank,betweenness,closeness,eigenvector,katz,hits_authority,hits_hub,eigentrust,trust_transitivity
399,0.0,0.8465402845561137,0.0,0.0,0.0,NaN,NaN,0.8464862489639874,0.35075849596933284
400,0.0,0.13490610871163786,0.0,0.0,0.0,NaN,NaN,0.134601495474702,0.11324640958028113
401,0.0,0.8550255886733182,0.0,0.0,0.0,NaN,NaN,0.854974540890931,0.21129494526491377
402,0.0,0.3338524992961388,0.0,0.0,0.0,NaN,NaN,0.33361793822882635,0.11486607289926716
403,0.0,0.006931233280415307,0.0,0.0,0.0,NaN,NaN,0.006581558066456901,0.41127812690013255
404,0.0,0.6046868364405716,0.0,0.0,0.0,NaN,NaN,0.6045476404254712,0.7233813073272465
405,0.0,0.8971605884863618,0.0,0.0,0.0,NaN,NaN,0.897124377103596,0.6873962968159332
406,0.0,0.23220721719767531,0.0,0.0,0.0,NaN,NaN,0.23193686521944426,0.5621808641173135
407,0.0,0.29925978885729765,0.0,0.0,0.0,NaN,NaN,0.2990130471497017,0.40830918051554693
408,0.0,0.28759163410802363,0.0,0.0,0.0,NaN,NaN,0.2873407838586578,0.23941074841216703
409,0.0,0.36498100770539127,0.0,0.0,0.0,NaN,NaN,0.36475740747805585,0.3011781346167168
410,0.0,0.787567831112106,0.0,0.0,0.0,NaN,NaN,0.7874930303867212,0.931508271777331
411,0.0,0.0915818801299268,0.0,0.0,0.0,NaN,NaN,0.09126201174711726,0.23169239225367383
412,0.0,0.45943673899477044,0.0,0.0,0.0,NaN,NaN,0.4592463981238412,0.9486905998221993
413,0.0,0.5716582634395071,0.0,0.0,0.0,NaN,NaN,0.5715074375416452,0.41689058927239747
414,0.0,0.10415458545456746,0.0,0.0,0.0,NaN,NaN,0.10383914412008707,0.06057100588551249
415,0.0,0.08693687760229574,0.0,0.0,0.0,NaN,NaN,0.08661537364065508,0.8870710350510155
416,0.0,0.6493383861497019,0.0,0.0,0.0,NaN,NaN,0.64921491265123,0.5127844202774972
417,0.0,0.7095329997564156,0.0,0.0,0.0,NaN,NaN,0.7094307217331187,0.5157405876341646
418,0.0,0.10616557745352621,0.0,0.0,0.0,NaN,NaN,0.10585084422112401,0.034059339621435675
419,0.0,0.36311608005181467,0.0,0.0,0.0,NaN,NaN,0.3628918231539664,0.3065148521856333
420,0.0,0.31597063902229544,0.0,0.0,0.0,NaN,NaN,0.3157297814692543,0.6642635682972452
421,0.0,0.7057126211298548,0.0,0.0,0.0,NaN,NaN,0.7056089978908403,0.9024018229170191
422,0.0,0.09446619703412133,0.0,0.0,0.0,NaN,NaN,0.09414734426489707,0.2994512575888405
423,0.0,0.42926169274766063,0.0,0.0,0.0,NaN,NaN,0.42906072676585666,0.29604576881754585
424,0.0,0.8112102873956096,0.0,0.0,0.0,NaN,NaN,0.8111438115528881,0.20310700248339492
425,0.0,0.7058520187110628,0.0,0.0,0.0,NaN,NaN,0.7057484445561406,0.2919135492729264
426,0.0,0.4007473879130223,0.0,0.0,0.0,NaN,NaN,0.40053638159365246,0.32923341185474275
427,0.0,0.853214789325855,0.0,0.0,0.0,NaN,NaN,0.8531631039323873,0.3916590187906766
428,0.0,0.3369957693017201,0.0,0.0,0.0,NaN,NaN,0.3367623150294741,0.18861604209301763
429,0.0,0.6565961674926698,0.0,0.0,0.0,NaN,NaN,0.65647524957376,0.33845484303318946
430,0.0,0.5138860217194348,0.0,0.0,0.0,NaN,NaN,0.5137148533018389,0.39381205716433604
431,0.0,0.2782018540007931,0.0,0.0,0.0,NaN,NaN,0.2779476974613918,0.6239204794362552
432,0.0,0.15131056988234104,0.0,0.0,0.0,NaN,NaN,0.15101173291555078,0.2989853561161365
433,0.0,0.2374155723148872,0.0,0.0,0.0,NaN,NaN,0.23714705428084112,0.9588532300632842
434,0.0,0.4733179110161916,0.0,0.0,0.0,NaN,NaN,0.4731324579254033,0.5855011679718463
435,0.0,0.2783142909524735,0.0,0.0,0.0,NaN,NaN,0.27806017400390054,0.7602532785404141
436,0.0,0.8948901577481844,0.0,0.0,0.0,NaN,NaN,0.8948531469108584,0.6856391770472271
437,0.0,0.3341372869688363,0.0,0.0,0.0,NaN,NaN,0.3339028261797661,0.23985400398130094
438,0.0,0.716374454623486,0.0,0.0,0.0,NaN,NaN,0.7162745855846167,0.8180092355780907
439,0.0,0.43890360809193196,0.0,0.0,0.0,NaN,NaN,0.43870603718096696,0.22583223481690554
440,0.0,0.9384462467803311,0.0,0.0,0.0,NaN,NaN,0.9384245727306093,0.26265161949649996
441,0.0,0.11298050126459905,0.0,0.0,0.0,NaN,NaN,0.11266816767462001,0.6697990221247382
442,0.0,0.9303554420894646,0.0,0.0,0.0,NaN,NaN,0.9303309191394892,0.5106419458095376
443,0.0,0.8923668384589647,0.0,0.0,0.0,NaN,NaN,0.8923289391210214,0.2128206236248145
444,0.0,0.5567873050210229,0.0,0.0,0.0,NaN,NaN,0.5566312428235803,0.40847899581310376
445,0.0,0.3626526258815613,0.0,0.0,0.0,NaN,NaN,0.3624282057941721,0.590542841346859
446,0.0,0.6353139080278365,0.0,0.0,0.0,NaN,NaN,0.6351854962888799,0.46448903200822184
447,0.0,0.3673987175544948,0.0,0.0,0.0,NaN,NaN,0.36717596864102314,0.194655343402901
448,0.0,0.37512067212484385,0.0,0.0,0.0,NaN,NaN,0.37490064223366654,0.8941293243685698
449,0.0,0.6921643126260744,0.0,0.0,0.0,NaN,NaN,0.6920559188134263,0.18102931039838766
450,0.0,0.44833659163015355,0.0,0.0,0.0,NaN,NaN,0.4481423422218352,0.9001394709818779
451,0.0,0.9941389557073577,0.0,0.0,0.0,NaN,NaN,0.9941368919409945,0.09627600023129153
452,0.0,0.29024003628323325,0.0,0.0,0.0,NaN,NaN,0.28999011857814666,0.5919021301647959
453,0.0,0.7096805141165234,0.0,0.0,0.0,NaN,NaN,0.7095782880353652,0.2674863316679885
454,0.0,0.3571224369891505,0.0,0.0,0.0,NaN,NaN,0.3568960696348157,0.411947326241812
455,0.0,0.7751034282997088,0.0,0.0,0.0,NaN,NaN,0.7750242386610219,0.8849588033922241
456,0.0,0.20856903693072285,0.0,0.0,0.0,NaN,NaN,0.20829036157548164,0.6089707038555677
457,0.0,0.2921685322190329,0.0,0.0,0.0,NaN,NaN,0.29191929356785634,0.500762393585551
458,0.0,0.7898433690469953,0.0,0.0,0.0,NaN,NaN,0.7897693695744955,0.13549359361392477
459,0.0,0.4431370266276981,0.0,0.0,0.0,NaN,NaN,0.4429409463703332,0.09921179037532543
460,0.0,0.1613285321868519,0.0,0.0,0.0,NaN,NaN,0.1610332227029809,0.8771849549813191
461,0.0,0.8083795039566755,0.0,0.0,0.0,NaN,NaN,0.8083120313503481,0.3070834916990772
462,0.0,0.9469461590626473,0.0,0.0,0.0,NaN,NaN,0.9469274779664305,0.2646317389278503
463,0.0,0.5163030869577097,0.0,0.0,0.0,NaN,NaN,0.5161327696269997,0.8846413497704565
464,0.0,0.003207636940787443,0.0,0.0,0.0,NaN,NaN,0.0028566505896848744,0.5293420831582638
465,0.0,0.002941671728172712,0.0,0.0,0.0,NaN,NaN,0.002590591726513663,0.5359682760603115
466,0.0,0.2829196957126699,0.0,0.0,0.0,NaN,NaN,0.2826672003999281,0.4879078364533499
467,0.0,0.917447660039368,0.0,0.0,0.0,NaN,NaN,0.9174185920552506,0.7197062612427484
468,0.0,0.2314539443378572,0.0,0.0,0.0,NaN,NaN,0.23118332712034242,0.34458620876982393
469,0.0,0.3054806001776147,0.0,0.0,0.0,NaN,NaN,0.30523604891604056,0.9408703267941586
470,0.0,0.49301637863599834,0.0,0.0,0.0,NaN,NaN,0.49283786168710725,0.2531997988667854
471,0.0,0.8099297265214249,0.0,0.0,0.0,NaN,NaN,0.8098627997729729,0.4763105395650016
472,0.0,0.5882823963870488,0.0,0.0,0.0,NaN,NaN,0.5881374241092384,0.48892232460118457
473,0.0,0.8483219370990883,0.0,0.0,0.0,NaN,NaN,0.8482685288549917,0.7796568199940621
474,0.0,0.017342593631762195,0.0,0.0,0.0,NaN,NaN,0.016996584422395277,0.9051083989236582
475,0.0,0.757622295918817,0.0,0.0,0.0,NaN,NaN,0.7575369508970283,0.4673089790497391
476,0.0,0.9909032754283933,0.0,0.0,0.0,NaN,NaN,0.9909000723278453,0.4411475088777608
477,0.0,0.15716645532038406,0.0,0.0,0.0,NaN,NaN,0.1568696803034427,0.3532824231184031
478,0.0,0.3027052221251949,0.0,0.0,0.0,NaN,NaN,0.30245969360912767,0.8609981528432525
479,0.0,0.6324263109152785,0.0,0.0,0.0,NaN,NaN,0.6322968824077233,0.48975737963419447
480,0.0,0.3591077476566301,0.0,0.0,0.0,NaN,NaN,0.3588820793615707,0.8632388895438518
481,0.0,0.30838725481858253,0.0,0.0,0.0,NaN,NaN,0.308143727036064,0.37552237449424086
482,0.0,0.5282476613497419,0.0,0.0,0.0,NaN,NaN,0.5280815498925285,0.8986710624742723
483,0.0,0.24954170911752777,0.0,0.0,0.0,NaN,NaN,0.24927746088797365,0.11176410175516266
484,0.0,0.8602605454311312,0.0,0.0,0.0,NaN,NaN,0.860211340959787,0.64234485192449
485,0.0,0.570507788306805,0.0,0.0,0.0,NaN,NaN,0.5703565573084591,0.8185285734501391
486,0.0,0.0506736470518012,0.0,0.0,0.0,NaN,NaN,0.05033937423333358,0.11106832414843403
487,0.0,0.10842241996707803,0.0,0.0,0.0,NaN,NaN,0.10810848140460731,0.9816231431771021
488,0.0,0.35803333243501123,0.0,0.0,0.0,NaN,NaN,0.3578072858213649,0.4228022543522344
489,0.0,0.27577808943700594,0.0,0.0,0.0,NaN,NaN,0.27552307945178006,0.5721759550901947
490,0.0,0.635337214092738,0.0,0.0,0.0,NaN,NaN,0.6352088105602153,0.999116496085583
491,0.0,0.4091526099737716,0.0,0.0,0.0,NaN,NaN,0.40894456326598255,0.2908563193327166
492,0.0,0.6179390188178622,0.0,0.0,0.0,NaN,NaN,0.6178044891057041,0.73200759296214
493,0.0,0.7033942429668876,0.0,0.0,0.0,NaN,NaN,0.7032898033902666,0.18781121858216437
494,0.0,0.03714280793920264,0.0,0.0,0.0,NaN,NaN,0.036803770698350294,0.2432639710288686
495,0.0,0.38954191638168073,0.0,0.0,0.0,NaN,NaN,0.3893269644386175,0.5856344285002675
496,0.0,0.9806424066962387,0.0,0.0,0.0,NaN,NaN,0.9806355905815777,0.2366134201725345
497,0.0,0.07781919502419808,0.0,0.0,0.0,NaN,NaN,0.07749448058236395,0.9639013544666233
498,0.0,0.9177785403481966,0.0,0.0,0.0,NaN,NaN,0.9177495888722674,0.3686554538273638
499,0.0,0.9131821763393071,0.0,0.0,0.0,NaN,NaN,0.9131516064109382,0.9123553866924163
500,0.0,0.918520384989604,0.0,0.0,0.0,NaN,NaN,0.9184916947289021,0.39274912188628447
501,0.0,0.3371824177492402,0.0,0.0,0.0,NaN,NaN,0.33694902919886366,0.9038866249879622
502,0.0,0.46534792775755485,0.0,0.0,0.0,NaN,NaN,0.46515966830964955,0.8289364630924758
503,0.0,0.9666736687019882,0.0,0.0,0.0,NaN,NaN,0.9666619339738227,0.5400351164071603
504,0.0,0.8491155577885309,0.0,0.0,0.0,NaN,NaN,0.8490624289908268,0.9362606106404019
505,0.0,0.4615146237685485,0.0,0.0,0.0,NaN,NaN,0.4613250145537011,0.034361747466979856
506,0.0,0.663830654292022,0.0,0.0,0.0,NaN,NaN,0.6637122837502972,0.8656085301743845
507,0.0,0.35037267098625635,0.0,0.0,0.0,NaN,NaN,0.35014392693259283,0.5736263555161079
508,0.0,0.7255728535485255,0.0,0.0,0.0,NaN,NaN,0.7254762234113514,0.9424587222147996
509,0.0,0.9240883734677994,0.0,0.0,0.0,NaN,NaN,0.924061643783875,0.42876365594709787
510,0.0,0.21283928808047653,0.0,0.0,0.0,NaN,NaN,0.21256211634818117,0.27438365295716205
511,0.0,0.5222915361965761,0.0,0.0,0.0,NaN,NaN,0.5221233274935253,0.9150611479068498
512,0.0,0.46878465710415995,0.0,0.0,0.0,NaN,NaN,0.468597607782995,0.46440458436532117
513,0.0,0.9162867435485076,0.0,0.0,0.0,NaN,NaN,0.9162572667873387,0.21786254541269368
514,0.0,0.23561497409488574,0.0,0.0,0.0,NaN,NaN,0.23534582204173754,0.9068198101227857
515,0.0,0.6739703042651967,0.0,0.0,0.0,NaN,NaN,0.6738555040545432,0.9250589210799781
516,0.0,0.9977088040639395,0.0,0.0,0.0,NaN,NaN,0.9977079972976247,0.8155656851503296
517,0.0,0.21507215684540232,0.0,0.0,0.0,NaN,NaN,0.21479577134150252,0.17560353538894985
518,0.0,0.518291912243386,0.0,0.0,0.0,NaN,NaN,0.518122295209504,0.9652711309370292
519,0.0,0.08078646255108582,0.0,0.0,0.0,NaN,NaN,0.08046279293106275,0.3745332260394241
520,0.0,0.7729314442913925,0.0,0.0,0.0,NaN,NaN,0.7728514898627954,0.9973213083851624
521,0.0,0.3921556932916475,0.0,0.0,0.0,NaN,NaN,0.39194166170076006,0.02778526808470242
522,0.0,0.37969711848323245,0.0,0.0,0.0,NaN,NaN,0.3794787000311751,0.17308329975624445
523,0.0,0.4169697556798194,0.0,0.0,0.0,NaN,NaN,0.41676446151262864,0.751253877938035
524,0.0,0.5559517589736089,0.0,0.0,0.0,NaN,NaN,0.5557954025671925,0.29685228040986156
525,0.0,0.7051045199101141,0.0,0.0,0.0,NaN,NaN,0.7050006825490457,0.8291218059922231
526,0.0,0.9084704134425026,0.0,0.0,0.0,NaN,NaN,0.9084381844279211,0.22729398110946497
527,0.0,0.9190418615045298,0.0,0.0,0.0,NaN,NaN,0.9190133548639539,0.9151070061521722
528,0.0,0.9221672855909716,0.0,0.0,0.0,NaN,NaN,0.9221398794616319,0.9242451041421192
529,0.0,0.7462552032097112,0.0,0.0,0.0,NaN,NaN,0.7461658556548569,0.8952207715184032
530,0.0,0.3882243806598131,0.0,0.0,0.0,NaN,NaN,0.38800896479159086,0.6709927006578
531,0.0,0.9149657445937113,0.0,0.0,0.0,NaN,NaN,0.9149358026879244,0.9281597405920566
532,0.0,0.3653674933079066,0.0,0.0,0.0,NaN,NaN,0.36514402916826244,0.0860239548289801
533,0.0,0.300873395384864,0.0,0.0,0.0,NaN,NaN,0.3006272218536389,0.5472630942356608
534,0.0,0.6508605080054422,0.0,0.0,0.0,NaN,NaN,0.6507375704701417,0.3926306665720131
535,0.0,0.6949872814874982,0.0,0.0,0.0,NaN,NaN,0.6948798816868196,0.6162587591619498
536,0.0,0.4849652862435664,0.0,0.0,0.0,NaN,NaN,0.48478393437774986,0.9515812679839318
537,0.0,0.8406531332549435,0.0,0.0,0.0,NaN,NaN,0.8405970247037635,0.04031376850213211
538,0.0,0.5029555951202959,0.0,0.0,0.0,NaN,NaN,0.5027805779266756,0.5745313796931206
539,0.0,0.8181722412553187,0.0,0.0,0.0,NaN,NaN,0.8181082168266252,0.19540586908063967
540,0.0,0.8167004120627415,0.0,0.0,0.0,NaN,NaN,0.8166358693797183,0.12853808983778295
541,0.0,0.27303963250847463,0.0,0.0,0.0,NaN,NaN,0.27278365826926704,0.900246940096872
542,0.0,0.4450712033569717,0.0,0.0,0.0,NaN,NaN,0.444875804153814,0.02592518455448247
543,0.0,0.9269772212968589,0.0,0.0,0.0,NaN,NaN,0.92695150882193,0.11611052299674376
544,0.0,0.4755459338291328,0.0,0.0,0.0,NaN,NaN,0.4753612652604038,0.16927891696458836
545,0.0,0.2654451336981105,0.0,0.0,0.0,NaN,NaN,0.2651864853157968,0.6227691137764808
546,0.0,0.6501572512652019,0.0,0.0,0.0,NaN,NaN,0.650034066102084,1.0
547,0.0,0.9660302167942949,0.0,0.0,0.0,NaN,NaN,0.9660182554965393,0.9841329544095863
548,0.0,0.9246843162223887,0.0,0.0,0.0,NaN,NaN,0.9246577963793305,0.005015006351744472
549,0.0,0.44725190783885743,0.0,0.0,0.0,NaN,NaN,0.4470572764962265,0.771771661965837
550,0.0,0.6181652562866945,0.0,0.0,0.0,NaN,NaN,0.6180308062363261,0.3264877776764644
551,0.0,0.5537269016224794,0.0,0.0,0.0,NaN,NaN,0.5535697618086128,0.031106333978602924
552,0.0,0.753820381590567,0.0,0.0,0.0,NaN,NaN,0.7537336978546321,0.03136803871463014
553,0.0,0.32860608032986194,0.0,0.0,0.0,NaN,NaN,0.32836967191548144,0.2569947235278995
554,0.0,0.49657861105512013,0.0,0.0,0.0,NaN,NaN,0.4964013484245855,0.8470972004420932
555,0.0,0.23456875074355607,0.0,0.0,0.0,NaN,NaN,0.23429923029862423,0.6794627602424861
556,0.0,0.7673751086361361,0.0,0.0,0.0,NaN,NaN,0.7672931977339048,0.8919371632634587
557,0.0,0.9743789642357886,0.0,0.0,0.0,NaN,NaN,0.9743699426640073,0.01023549735612138
558,0.0,0.4241344055439381,0.0,0.0,0.0,NaN,NaN,0.4239316341632433,0.19072988424721687
559,0.0,0.720943490728397,0.0,0.0,0.0,NaN,NaN,0.7208452305193802,0.3355433737420919
560,0.0,0.5503191458540858,0.0,0.0,0.0,NaN,NaN,0.550160806115534,0.8544856289209575
561,0.0,0.8585978463606379,0.0,0.0,0.0,NaN,NaN,0.8585480564266623,0.4901352044770566
562,0.0,0.01116475264546556,0.0,0.0,0.0,NaN,NaN,0.010816568120610852,0.8540482733854278
563,0.0,0.5338782729565982,0.0,0.0,0.0,NaN,NaN,0.533714144126756,0.0452823489794428
564,0.0,0.0352714275650947,0.0,0.0,0.0,NaN,NaN,0.03493173138162464,0.6623085882371099
565,0.0,0.33242154458529416,0.0,0.0,0.0,NaN,NaN,0.3321864796562035,0.5592547080000075
566,0.0,0.3958289833915567,0.0,0.0,0.0,NaN,NaN,0.39561624522419103,0.4768622711125269
567,0.0,0.14533882142670945,0.0,0.0,0.0,NaN,NaN,0.14503788171286994,0.6448899601691293
568,0.0,0.8495392072286361,0.0,0.0,0.0,NaN,NaN,0.849486227604598,0.5138017446638703
569,0.0,0.43492839233436154,0.0,0.0,0.0,NaN,NaN,0.434729421687077,0.7004250500933111
570,0.0,0.10388353630020276,0.0,0.0,0.0,NaN,NaN,0.10356799952502962,0.17445267501928446
571,0.0,0.6359193833981256,0.0,0.0,0.0,NaN,NaN,0.6357911848566199,0.6607823614109343
572,0.0,0.4849086764466774,0.0,0.0,0.0,NaN,NaN,0.48472730464765634,0.5306966234461121
573,0.0,0.2894439384604295,0.0,0.0,0.0,NaN,NaN,0.28919374043671253,0.7937937127036071
574,0.0,0.8019077704535535,0.0,0.0,0.0,NaN,NaN,0.8018380190475366,0.5982370015172551
575,0.0,0.5125601293260216,0.0,0.0,0.0,NaN,NaN,0.5123884940407505,0.6808785360331657
576,0.0,0.20402398216771767,0.0,0.0,0.0,NaN,NaN,0.2037437064268335,0.5745335943674805
577,0.0,0.8966732478603158,0.0,0.0,0.0,NaN,NaN,0.8966368648772103,0.4938584655753717
578,0.0,0.5259739953555467,0.0,0.0,0.0,NaN,NaN,0.5258070833045884,0.6499732101473514
579,0.0,0.6891349024809938,0.0,0.0,0.0,NaN,NaN,0.6890254419651363,0.5229531589676415
580,0.0,0.28360852514777457,0.0,0.0,0.0,NaN,NaN,0.2833562723827678,0.5890916831535985
581,0.0,0.27998537274554536,0.0,0.0,0.0,NaN,NaN,0.2797318442112928,0.20755517505995558
582,0.0,0.17509043150241688,0.0,0.0,0.0,NaN,NaN,0.1747999678008813,0.9448198583598963
583,0.0,0.4129230241992554,0.0,0.0,0.0,NaN,NaN,0.4127163051139284,0.480957935126052
584,0.0,0.16277891346971884,0.0,0.0,0.0,NaN,NaN,0.16248411468802923,0.6549409012617785
585,0.0,0.8237350100467262,0.0,0.0,0.0,NaN,NaN,0.8236729443568759,0.1964423642747889
586,0.0,0.12361665263824262,0.0,0.0,0.0,NaN,NaN,0.12330806420532815,0.6272551717401321
587,0.0,0.8117858904123596,0.0,0.0,0.0,NaN,NaN,0.811719617248561,0.32663845504437644
588,0.0,0.19524254657830994,0.0,0.0,0.0,NaN,NaN,0.19495917875511337,0.49415966340213163
589,0.0,0.10429538120334113,0.0,0.0,0.0,NaN,NaN,0.10397998944526997,0.8077734487872948
590,0.0,0.15879349428868916,0.0,0.0,0.0,NaN,NaN,0.1584972921778933,0.9229376317820206
591,0.0,0.6276173556372622,0.0,0.0,0.0,NaN,NaN,0.6274862338205204,0.7155950556861469
592,0.0,0.8997022327311025,0.0,0.0,0.0,NaN,NaN,0.8996669163014607,0.24453275767834268
593,0.0,0.6655559088442431,0.0,0.0,0.0,NaN,NaN,0.6654381457919237,0.6792699016892929
594,0.0,0.7706823549317272,0.0,0.0,0.0,NaN,NaN,0.7706016085632067,0.774665019340583
595,0.0,0.16018876228579498,0.0,0.0,0.0,NaN,NaN,0.15989305147092114,0.441037420820064
596,0.0,0.2891415123848382,0.0,0.0,0.0,NaN,NaN,0.28889120787211847,0.8783862715567836
597,0.0,0.8999668390386375,0.0,0.0,0.0,NaN,NaN,0.8999316157810602,0.3992419312050001
598,0.0,0.048977149528461765,0.0,0.0,0.0,NaN,NaN,0.04864227934639322,0.5829081741939153
599,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN
