vertex_id,degree,pagerank,betweenness,closeness,eigenvector,katz,hits_authority,hits_hub,eigentrust,trust_transitivity
0,0.3142857142857143,1.872873455738e-311,2.27606149135e-312,2.27606149135e-312,2.27606149135e-312,2.27606149135e-312,2.27606149135e-312,0.3142857142857143,6.55505709508224e-310,6.55505709508224e-310
1,0.3142857142857143,2.8583323e-317,2.27606149135e-312,2.27606149135e-312,2.27606149135e-312,2.27606149135e-312,2.27606149135e-312,0.3142857142857143,6.55505709508224e-310,6.55505709508224e-310
2,0.05714285714285714,2.8583323e-317,3.505737e-318,3.479744e-318,3.479744e-318,3.479744e-318,3.479744e-318,0.05714285714285714,1.00216647e-315,1.00216647e-315
3,0.11428571428571428,2.8583323e-317,3.505737e-318,3.479744e-318,3.479744e-318,3.479744e-318,3.479744e-318,0.11428571428571428,1.00216647e-315,1.00216647e-315
4,1.0,1.0,4.05242252e-315,4.05242252e-315,4.05242252e-315,4.05242252e-315,4.05242252e-315,1.0,1.0,1.0
5,0.08571428571428572,0.08571428571428572,3.536659653e-315,3.536659653e-315,3.536659653e-315,3.536659653e-315,3.536659653e-315,0.08571428571428572,0.08571428571428572,0.08571428571428572
6,0.42857142857142855,0.42857142857142855,4.27346375e-315,4.27346375e-315,4.27346375e-315,4.27346375e-315,4.27346375e-315,0.42857142857142855,0.42857142857142855,0.42857142857142855
7,0.05714285714285714,0.05714285714285714,4.12610293e-315,4.12610293e-315,4.12610293e-315,4.12610293e-315,4.12610293e-315,0.05714285714285714,0.05714285714285714,0.05714285714285714
8,0.34285714285714286,0.34285714285714286,3.610340063e-315,3.610340063e-315,3.610340063e-315,3.610340063e-315,3.610340063e-315,0.34285714285714286,0.34285714285714286,0.34285714285714286
9,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285
10,0.02857142857142857,0.02857142857142857,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.02857142857142857,0.02857142857142857,0.02857142857142857
11,0.08571428571428572,0.08571428571428572,1.0,1.0,1.0,1.0,1.0,0.08571428571428572,0.08571428571428572,0.08571428571428572
12,0.2,0.2,0.0625,0.0625,0.0625,0.0625,0.0625,0.2,0.2,0.2
13,0.05714285714285714,0.05714285714285714,0.18055555555555555,0.18055555555555555,0.18055555555555555,0.18055555555555555,0.18055555555555555,0.05714285714285714,0.05714285714285714,0.05714285714285714
14,0.08571428571428572,0.08571428571428572,0.125,0.125,0.125,0.125,0.125,0.08571428571428572,0.08571428571428572,0.08571428571428572
15,0.05714285714285714,0.05714285714285714,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.05714285714285714,0.05714285714285714,0.05714285714285714
16,0.02857142857142857,0.02857142857142857,0.5,0.5,0.5,0.5,0.5,0.02857142857142857,0.02857142857142857,0.02857142857142857
17,0.08571428571428572,0.08571428571428572,0.5,0.5,0.5,0.5,0.5,0.08571428571428572,0.08571428571428572,0.08571428571428572
18,0.08571428571428572,0.08571428571428572,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.08571428571428572,0.08571428571428572,0.08571428571428572
19,0.05714285714285714,0.05714285714285714,0.052083333333333336,0.052083333333333336,0.052083333333333336,0.052083333333333336,0.052083333333333336,0.05714285714285714,0.05714285714285714,0.05714285714285714
20,0.11428571428571428,0.11428571428571428,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.11428571428571428,0.11428571428571428,0.11428571428571428
21,0.05714285714285714,0.05714285714285714,0.125,0.125,0.125,0.125,0.125,0.05714285714285714,0.05714285714285714,0.05714285714285714
22,0.05714285714285714,0.05714285714285714,0.18055555555555555,0.18055555555555555,0.18055555555555555,0.18055555555555555,0.18055555555555555,0.05714285714285714,0.05714285714285714,0.05714285714285714
23,0.08571428571428572,0.08571428571428572,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.08571428571428572,0.08571428571428572,0.08571428571428572
24,0.02857142857142857,0.02857142857142857,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.02857142857142857,0.02857142857142857,0.02857142857142857
25,0.11428571428571428,0.11428571428571428,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.11428571428571428,0.11428571428571428,0.11428571428571428
26,0.05714285714285714,0.05714285714285714,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.05714285714285714,0.05714285714285714,0.05714285714285714
27,0.02857142857142857,0.02857142857142857,0.2916666666666667,0.2916666666666667,0.2916666666666667,0.2916666666666667,0.2916666666666667,0.02857142857142857,0.02857142857142857,0.02857142857142857
28,0.17142857142857143,0.17142857142857143,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.17142857142857143,0.17142857142857143,0.17142857142857143
29,0.02857142857142857,0.02857142857142857,0.25,0.25,0.25,0.25,0.25,0.02857142857142857,0.02857142857142857,0.02857142857142857
30,0.02857142857142857,0.02857142857142857,0.10416666666666667,0.10416666666666667,0.10416666666666667,0.10416666666666667,0.10416666666666667,0.02857142857142857,0.02857142857142857,0.02857142857142857
31,0.2571428571428571,0.2571428571428571,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.2571428571428571,0.2571428571428571,0.2571428571428571
32,0.02857142857142857,0.02857142857142857,0.3159722222222222,0.3159722222222222,0.3159722222222222,0.3159722222222222,0.3159722222222222,0.02857142857142857,0.02857142857142857,0.02857142857142857
33,0.17142857142857143,0.17142857142857143,0.14583333333333334,0.14583333333333334,0.14583333333333334,0.14583333333333334,0.14583333333333334,0.17142857142857143,0.17142857142857143,0.17142857142857143
34,0.17142857142857143,0.17142857142857143,0.5,0.5,0.5,0.5,0.5,0.17142857142857143,0.17142857142857143,0.17142857142857143
35,0.08571428571428572,0.08571428571428572,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.08571428571428572,0.08571428571428572,0.08571428571428572
36,0.2571428571428571,0.2571428571428571,0.21875,0.21875,0.21875,0.21875,0.21875,0.2571428571428571,0.2571428571428571,0.2571428571428571
37,0.22857142857142856,0.22857142857142856,0.06944444444444445,0.06944444444444445,0.06944444444444445,0.06944444444444445,0.06944444444444445,0.22857142857142856,0.22857142857142856,0.22857142857142856
38,0.02857142857142857,0.02857142857142857,0.25,0.25,0.25,0.25,0.25,0.02857142857142857,0.02857142857142857,0.02857142857142857
39,0.02857142857142857,0.02857142857142857,0.10416666666666667,0.10416666666666667,0.10416666666666667,0.10416666666666667,0.10416666666666667,0.02857142857142857,0.02857142857142857,0.02857142857142857
40,0.05714285714285714,0.05714285714285714,0.09027777777777778,0.09027777777777778,0.09027777777777778,0.09027777777777778,0.09027777777777778,0.05714285714285714,0.05714285714285714,0.05714285714285714
41,0.02857142857142857,0.02857142857142857,0.875,0.875,0.875,0.875,0.875,0.02857142857142857,0.02857142857142857,0.02857142857142857
42,0.17142857142857143,0.17142857142857143,0.375,0.375,0.375,0.375,0.375,0.17142857142857143,0.17142857142857143,0.17142857142857143
43,0.05714285714285714,0.05714285714285714,0.0625,0.0625,0.0625,0.0625,0.0625,0.05714285714285714,0.05714285714285714,0.05714285714285714
44,0.02857142857142857,0.02857142857142857,0.10416666666666667,0.10416666666666667,0.10416666666666667,0.10416666666666667,0.10416666666666667,0.02857142857142857,0.02857142857142857,0.02857142857142857
45,0.05714285714285714,0.05714285714285714,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.05714285714285714,0.05714285714285714,0.05714285714285714
46,0.11428571428571428,0.11428571428571428,0.5,0.5,0.5,0.5,0.5,0.11428571428571428,0.11428571428571428,0.11428571428571428
47,0.08571428571428572,0.08571428571428572,0.09722222222222222,0.09722222222222222,0.09722222222222222,0.09722222222222222,0.09722222222222222,0.08571428571428572,0.08571428571428572,0.08571428571428572
48,0.08571428571428572,0.08571428571428572,0.06944444444444445,0.06944444444444445,0.06944444444444445,0.06944444444444445,0.06944444444444445,0.08571428571428572,0.08571428571428572,0.08571428571428572
49,0.02857142857142857,0.02857142857142857,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.02857142857142857,0.02857142857142857,0.02857142857142857
50,0.02857142857142857,0.02857142857142857,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.02857142857142857,0.02857142857142857,0.02857142857142857
51,0.02857142857142857,0.02857142857142857,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.02857142857142857,0.02857142857142857,0.02857142857142857
52,0.02857142857142857,0.02857142857142857,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.02857142857142857,0.02857142857142857,0.02857142857142857
53,0.08571428571428572,0.08571428571428572,0.125,0.125,0.125,0.125,0.125,0.08571428571428572,0.08571428571428572,0.08571428571428572
54,0.05714285714285714,0.05714285714285714,0.25,0.25,0.25,0.25,0.25,0.05714285714285714,0.05714285714285714,0.05714285714285714
55,0.02857142857142857,0.02857142857142857,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.02857142857142857,0.02857142857142857,0.02857142857142857
56,0.02857142857142857,0.02857142857142857,0.052083333333333336,0.052083333333333336,0.052083333333333336,0.052083333333333336,0.052083333333333336,0.02857142857142857,0.02857142857142857,0.02857142857142857
57,0.05714285714285714,0.05714285714285714,0.375,0.375,0.375,0.375,0.375,0.05714285714285714,0.05714285714285714,0.05714285714285714
58,0.05714285714285714,0.05714285714285714,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.05714285714285714,0.05714285714285714,0.05714285714285714
59,0.05714285714285714,0.05714285714285714,0.052083333333333336,0.052083333333333336,0.052083333333333336,0.052083333333333336,0.052083333333333336,0.05714285714285714,0.05714285714285714,0.05714285714285714
60,0.05714285714285714,0.05714285714285714,0.04861111111111111,0.04861111111111111,0.04861111111111111,0.04861111111111111,0.04861111111111111,0.05714285714285714,0.05714285714285714,0.05714285714285714
61,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
62,0.02857142857142857,0.02857142857142857,0.10416666666666667,0.10416666666666667,0.10416666666666667,0.10416666666666667,0.10416666666666667,0.02857142857142857,0.02857142857142857,0.02857142857142857
63,0.05714285714285714,0.05714285714285714,0.25,0.25,0.25,0.25,0.25,0.05714285714285714,0.05714285714285714,0.05714285714285714
64,0.02857142857142857,0.02857142857142857,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.02857142857142857,0.02857142857142857,0.02857142857142857
65,0.02857142857142857,0.02857142857142857,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.02857142857142857,0.02857142857142857,0.02857142857142857
66,0.02857142857142857,0.02857142857142857,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.02857142857142857,0.02857142857142857,0.02857142857142857
67,0.02857142857142857,0.02857142857142857,0.0625,0.0625,0.0625,0.0625,0.0625,0.02857142857142857,0.02857142857142857,0.02857142857142857
68,0.02857142857142857,0.02857142857142857,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.02857142857142857,0.02857142857142857,0.02857142857142857
69,0.05714285714285714,0.05714285714285714,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.05714285714285714,0.05714285714285714,0.05714285714285714
70,0.05714285714285714,0.05714285714285714,0.10416666666666667,0.10416666666666667,0.10416666666666667,0.10416666666666667,0.10416666666666667,0.05714285714285714,0.05714285714285714,0.05714285714285714
71,0.05714285714285714,0.05714285714285714,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.05714285714285714,0.05714285714285714,0.05714285714285714
72,0.02857142857142857,0.02857142857142857,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.02857142857142857,0.02857142857142857,0.02857142857142857
73,0.05714285714285714,0.05714285714285714,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.05714285714285714,0.05714285714285714,0.05714285714285714
74,0.02857142857142857,0.02857142857142857,0.04861111111111111,0.04861111111111111,0.04861111111111111,0.04861111111111111,0.04861111111111111,0.02857142857142857,0.02857142857142857,0.02857142857142857
75,0.02857142857142857,0.02857142857142857,0.04861111111111111,0.04861111111111111,0.04861111111111111,0.04861111111111111,0.04861111111111111,0.02857142857142857,0.02857142857142857,0.02857142857142857
76,0.02857142857142857,0.02857142857142857,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.02857142857142857,0.02857142857142857,0.02857142857142857
77,0.05714285714285714,0.05714285714285714,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.05714285714285714,0.05714285714285714,0.05714285714285714
78,0.02857142857142857,0.02857142857142857,0.04861111111111111,0.04861111111111111,0.04861111111111111,0.04861111111111111,0.04861111111111111,0.02857142857142857,0.02857142857142857,0.02857142857142857
79,0.02857142857142857,0.02857142857142857,0.03125,0.03125,0.03125,0.03125,0.03125,0.02857142857142857,0.02857142857142857,0.02857142857142857
80,0.05714285714285714,0.05714285714285714,0.06944444444444445,0.06944444444444445,0.06944444444444445,0.06944444444444445,0.06944444444444445,0.05714285714285714,0.05714285714285714,0.05714285714285714
81,0.08571428571428572,0.08571428571428572,0.25,0.25,0.25,0.25,0.25,0.08571428571428572,0.08571428571428572,0.08571428571428572
82,0.02857142857142857,0.02857142857142857,0.04861111111111111,0.04861111111111111,0.04861111111111111,0.04861111111111111,0.04861111111111111,0.02857142857142857,0.02857142857142857,0.02857142857142857
83,0.02857142857142857,0.02857142857142857,0.09027777777777778,0.09027777777777778,0.09027777777777778,0.09027777777777778,0.09027777777777778,0.02857142857142857,0.02857142857142857,0.02857142857142857
84,0.02857142857142857,0.02857142857142857,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.02857142857142857,0.02857142857142857,0.02857142857142857
85,0.02857142857142857,0.02857142857142857,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.02857142857142857,0.02857142857142857,0.02857142857142857
86,0.02857142857142857,0.02857142857142857,0.07291666666666667,0.07291666666666667,0.07291666666666667,0.07291666666666667,0.07291666666666667,0.02857142857142857,0.02857142857142857,0.02857142857142857
87,0.05714285714285714,0.05714285714285714,0.04861111111111111,0.04861111111111111,0.04861111111111111,0.04861111111111111,0.04861111111111111,0.05714285714285714,0.05714285714285714,0.05714285714285714
88,0.02857142857142857,0.02857142857142857,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.02857142857142857,0.02857142857142857,0.02857142857142857
89,0.02857142857142857,0.02857142857142857,0.09027777777777778,0.09027777777777778,0.09027777777777778,0.09027777777777778,0.09027777777777778,0.02857142857142857,0.02857142857142857,0.02857142857142857
90,0.02857142857142857,0.02857142857142857,0.375,0.375,0.375,0.375,0.375,0.02857142857142857,0.02857142857142857,0.02857142857142857
91,0.05714285714285714,0.05714285714285714,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.05714285714285714,0.05714285714285714,0.05714285714285714
92,0.02857142857142857,0.02857142857142857,0.25,0.25,0.25,0.25,0.25,0.02857142857142857,0.02857142857142857,0.02857142857142857
93,0.02857142857142857,0.02857142857142857,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.02857142857142857,0.02857142857142857,0.02857142857142857
94,0.02857142857142857,0.02857142857142857,0.04861111111111111,0.04861111111111111,0.04861111111111111,0.04861111111111111,0.04861111111111111,0.02857142857142857,0.02857142857142857,0.02857142857142857
95,0.02857142857142857,0.02857142857142857,0.06944444444444445,0.06944444444444445,0.06944444444444445,0.06944444444444445,0.06944444444444445,0.02857142857142857,0.02857142857142857,0.02857142857142857
96,0.02857142857142857,0.02857142857142857,0.09027777777777778,0.09027777777777778,0.09027777777777778,0.09027777777777778,0.09027777777777778,0.02857142857142857,0.02857142857142857,0.02857142857142857
97,0.02857142857142857,0.02857142857142857,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.02857142857142857,0.02857142857142857,0.02857142857142857
98,0.02857142857142857,0.02857142857142857,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.02857142857142857,0.02857142857142857,0.02857142857142857
99,0.02857142857142857,0.02857142857142857,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.02857142857142857,0.02857142857142857,0.02857142857142857
100,0.02857142857142857,0.02857142857142857,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.02857142857142857,0.02857142857142857,0.02857142857142857
101,0.02857142857142857,0.02857142857142857,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.02857142857142857,0.02857142857142857,0.02857142857142857
102,0.02857142857142857,0.02857142857142857,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.02857142857142857,0.02857142857142857,0.02857142857142857
103,0.02857142857142857,0.02857142857142857,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.02857142857142857,0.02857142857142857,0.02857142857142857
104,0.05714285714285714,0.05714285714285714,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.05714285714285714,0.05714285714285714,0.05714285714285714
105,0.02857142857142857,0.02857142857142857,0.09027777777777778,0.09027777777777778,0.09027777777777778,0.09027777777777778,0.09027777777777778,0.02857142857142857,0.02857142857142857,0.02857142857142857
106,0.02857142857142857,0.02857142857142857,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.02857142857142857,0.02857142857142857,0.02857142857142857
107,0.02857142857142857,0.02857142857142857,0.06944444444444445,0.06944444444444445,0.06944444444444445,0.06944444444444445,0.06944444444444445,0.02857142857142857,0.02857142857142857,0.02857142857142857
108,0.02857142857142857,0.02857142857142857,0.125,0.125,0.125,0.125,0.125,0.02857142857142857,0.02857142857142857,0.02857142857142857
109,0.05714285714285714,0.05714285714285714,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.05714285714285714,0.05714285714285714,0.05714285714285714
110,0.02857142857142857,0.02857142857142857,0.10416666666666667,0.10416666666666667,0.10416666666666667,0.10416666666666667,0.10416666666666667,0.02857142857142857,0.02857142857142857,0.02857142857142857
111,0.05714285714285714,0.05714285714285714,0.5,0.5,0.5,0.5,0.5,0.05714285714285714,0.05714285714285714,0.05714285714285714
112,0.08571428571428572,0.08571428571428572,0.04861111111111111,0.04861111111111111,0.04861111111111111,0.04861111111111111,0.04861111111111111,0.08571428571428572,0.08571428571428572,0.08571428571428572
113,0.02857142857142857,0.02857142857142857,0.04861111111111111,0.04861111111111111,0.04861111111111111,0.04861111111111111,0.04861111111111111,0.02857142857142857,0.02857142857142857,0.02857142857142857
114,0.02857142857142857,0.02857142857142857,0.06944444444444445,0.06944444444444445,0.06944444444444445,0.06944444444444445,0.06944444444444445,0.02857142857142857,0.02857142857142857,0.02857142857142857
115,0.08571428571428572,0.08571428571428572,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.08571428571428572,0.08571428571428572,0.08571428571428572
116,0.02857142857142857,0.02857142857142857,0.09375,0.09375,0.09375,0.09375,0.09375,0.02857142857142857,0.02857142857142857,0.02857142857142857
117,0.05714285714285714,0.05714285714285714,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.05714285714285714,0.05714285714285714,0.05714285714285714
118,0.02857142857142857,0.02857142857142857,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.02857142857142857,0.02857142857142857,0.02857142857142857
119,0.02857142857142857,0.02857142857142857,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.02857142857142857,0.02857142857142857,0.02857142857142857
120,0.02857142857142857,0.02857142857142857,0.25,0.25,0.25,0.25,0.25,0.02857142857142857,0.02857142857142857,0.02857142857142857
121,0.02857142857142857,0.02857142857142857,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.02857142857142857,0.02857142857142857,0.02857142857142857
122,0.02857142857142857,0.02857142857142857,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.02857142857142857,0.02857142857142857,0.02857142857142857
123,0.02857142857142857,0.02857142857142857,0.04861111111111111,0.04861111111111111,0.04861111111111111,0.04861111111111111,0.04861111111111111,0.02857142857142857,0.02857142857142857,0.02857142857142857
124,0.02857142857142857,0.02857142857142857,0.10416666666666667,0.10416666666666667,0.10416666666666667,0.10416666666666667,0.10416666666666667,0.02857142857142857,0.02857142857142857,0.02857142857142857
125,0.05714285714285714,0.05714285714285714,0.25,0.25,0.25,0.25,0.25,0.05714285714285714,0.05714285714285714,0.05714285714285714
126,0.02857142857142857,0.02857142857142857,0.052083333333333336,0.052083333333333336,0.052083333333333336,0.052083333333333336,0.052083333333333336,0.02857142857142857,0.02857142857142857,0.02857142857142857
127,0.11428571428571428,0.11428571428571428,0.06944444444444445,0.06944444444444445,0.06944444444444445,0.06944444444444445,0.06944444444444445,0.11428571428571428,0.11428571428571428,0.11428571428571428
128,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
129,0.02857142857142857,0.02857142857142857,0.25,0.25,0.25,0.25,0.25,0.02857142857142857,0.02857142857142857,0.02857142857142857
130,0.02857142857142857,0.02857142857142857,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.02857142857142857,0.02857142857142857,0.02857142857142857
131,0.02857142857142857,0.02857142857142857,0.052083333333333336,0.052083333333333336,0.052083333333333336,0.052083333333333336,0.052083333333333336,0.02857142857142857,0.02857142857142857,0.02857142857142857
132,0.05714285714285714,0.05714285714285714,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.05714285714285714,0.05714285714285714,0.05714285714285714
133,0.02857142857142857,0.02857142857142857,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.02857142857142857,0.02857142857142857,0.02857142857142857
134,0.02857142857142857,0.02857142857142857,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.02857142857142857,0.02857142857142857,0.02857142857142857
135,0.02857142857142857,0.02857142857142857,0.125,0.125,0.125,0.125,0.125,0.02857142857142857,0.02857142857142857,0.02857142857142857
136,0.05714285714285714,0.05714285714285714,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.05714285714285714,0.05714285714285714,0.05714285714285714
137,0.02857142857142857,0.02857142857142857,0.06944444444444445,0.06944444444444445,0.06944444444444445,0.06944444444444445,0.06944444444444445,0.02857142857142857,0.02857142857142857,0.02857142857142857
138,0.02857142857142857,0.02857142857142857,0.25,0.25,0.25,0.25,0.25,0.02857142857142857,0.02857142857142857,0.02857142857142857
139,0.02857142857142857,0.02857142857142857,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.02857142857142857,0.02857142857142857,0.02857142857142857
140,0.02857142857142857,0.02857142857142857,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.02857142857142857,0.02857142857142857,0.02857142857142857
141,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
142,0.02857142857142857,0.02857142857142857,0.0625,0.0625,0.0625,0.0625,0.0625,0.02857142857142857,0.02857142857142857,0.02857142857142857
143,0.02857142857142857,0.02857142857142857,0.09375,0.09375,0.09375,0.09375,0.09375,0.02857142857142857,0.02857142857142857,0.02857142857142857
144,0.05714285714285714,0.05714285714285714,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.05714285714285714,0.05714285714285714,0.05714285714285714
145,0.02857142857142857,0.02857142857142857,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.02857142857142857,0.02857142857142857,0.02857142857142857
146,0.02857142857142857,0.02857142857142857,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.02857142857142857,0.02857142857142857,0.02857142857142857
147,0.02857142857142857,0.02857142857142857,0.04861111111111111,0.04861111111111111,0.04861111111111111,0.04861111111111111,0.04861111111111111,0.02857142857142857,0.02857142857142857,0.02857142857142857
148,0.02857142857142857,0.02857142857142857,0.07291666666666667,0.07291666666666667,0.07291666666666667,0.07291666666666667,0.07291666666666667,0.02857142857142857,0.02857142857142857,0.02857142857142857
