vertex_id,degree,pagerank,betweenness,closeness,eigenvector,katz,hits_authority,hits_hub,eigentrust,trust_transitivity
295,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
296,0.0,0.0,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.0,0.0,0.0
297,0.0,0.0,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.0,0.0,0.0
298,0.0,0.0,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.0,0.0,0.0
299,0.0,0.0,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.0,0.0,0.0
300,0.0,0.0,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.0,0.0,0.0
301,0.0,0.0,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.0,0.0,0.0
302,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
303,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
304,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
305,0.02857142857142857,0.02857142857142857,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.02857142857142857,0.02857142857142857,0.02857142857142857
306,0.02857142857142857,0.02857142857142857,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.02857142857142857,0.02857142857142857,0.02857142857142857
307,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
308,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
309,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
310,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
311,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
312,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
313,0.02857142857142857,0.02857142857142857,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.02857142857142857,0.02857142857142857,0.02857142857142857
314,0.02857142857142857,0.02857142857142857,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.02857142857142857,0.02857142857142857,0.02857142857142857
315,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
316,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
317,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
318,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
319,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
320,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
321,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
322,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
323,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
324,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
325,0.02857142857142857,0.02857142857142857,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.02857142857142857,0.02857142857142857,0.02857142857142857
326,0.02857142857142857,0.02857142857142857,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.02857142857142857,0.02857142857142857,0.02857142857142857
327,0.02857142857142857,0.02857142857142857,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.02857142857142857,0.02857142857142857,0.02857142857142857
328,0.02857142857142857,0.02857142857142857,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.02857142857142857,0.02857142857142857,0.02857142857142857
329,0.02857142857142857,0.02857142857142857,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.02857142857142857,0.02857142857142857,0.02857142857142857
330,0.02857142857142857,0.02857142857142857,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.02857142857142857,0.02857142857142857,0.02857142857142857
331,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
332,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
333,0.02857142857142857,0.02857142857142857,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.02857142857142857,0.02857142857142857,0.02857142857142857
334,0.02857142857142857,0.02857142857142857,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.02857142857142857,0.02857142857142857,0.02857142857142857
335,0.02857142857142857,0.02857142857142857,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.02857142857142857,0.02857142857142857,0.02857142857142857
336,0.02857142857142857,0.02857142857142857,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.02857142857142857,0.02857142857142857,0.02857142857142857
337,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
338,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
339,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
340,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
341,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
342,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
343,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
344,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
345,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
346,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
347,0.02857142857142857,0.02857142857142857,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.02857142857142857,0.02857142857142857,0.02857142857142857
348,0.02857142857142857,0.02857142857142857,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.02857142857142857,0.02857142857142857,0.02857142857142857
349,0.02857142857142857,0.02857142857142857,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.02857142857142857,0.02857142857142857,0.02857142857142857
350,0.02857142857142857,0.02857142857142857,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.02857142857142857,0.02857142857142857,0.02857142857142857
351,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
352,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
353,0.02857142857142857,0.02857142857142857,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.02857142857142857,0.02857142857142857,0.02857142857142857
354,0.02857142857142857,0.02857142857142857,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.02857142857142857,0.02857142857142857,0.02857142857142857
355,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
356,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
357,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
358,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
359,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
360,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
361,0.02857142857142857,0.02857142857142857,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.02857142857142857,0.02857142857142857,0.02857142857142857
362,0.02857142857142857,0.02857142857142857,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.02857142857142857,0.02857142857142857,0.02857142857142857
363,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
364,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
365,0.02857142857142857,0.02857142857142857,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.02857142857142857,0.02857142857142857,0.02857142857142857
366,0.02857142857142857,0.02857142857142857,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.02857142857142857,0.02857142857142857,0.02857142857142857
367,0.02857142857142857,0.02857142857142857,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.02857142857142857,0.02857142857142857,0.02857142857142857
368,0.02857142857142857,0.02857142857142857,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.02857142857142857,0.02857142857142857,0.02857142857142857
369,0.02857142857142857,0.02857142857142857,0.04861111111111111,0.04861111111111111,0.04861111111111111,0.04861111111111111,0.04861111111111111,0.02857142857142857,0.02857142857142857,0.02857142857142857
370,0.02857142857142857,0.02857142857142857,0.04861111111111111,0.04861111111111111,0.04861111111111111,0.04861111111111111,0.04861111111111111,0.02857142857142857,0.02857142857142857,0.02857142857142857
371,0.02857142857142857,0.02857142857142857,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.02857142857142857,0.02857142857142857,0.02857142857142857
372,0.02857142857142857,0.02857142857142857,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.02857142857142857,0.02857142857142857,0.02857142857142857
373,0.02857142857142857,0.02857142857142857,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.02857142857142857,0.02857142857142857,0.02857142857142857
374,0.02857142857142857,0.02857142857142857,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.02857142857142857,0.02857142857142857,0.02857142857142857
375,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
376,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
377,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
378,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
379,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
380,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
381,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
382,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
383,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
384,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
385,0.02857142857142857,0.02857142857142857,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.02857142857142857,0.02857142857142857,0.02857142857142857
386,0.02857142857142857,0.02857142857142857,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.02857142857142857,0.02857142857142857,0.02857142857142857
387,0.02857142857142857,0.02857142857142857,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.02857142857142857,0.02857142857142857,0.02857142857142857
388,0.02857142857142857,0.02857142857142857,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.02857142857142857,0.02857142857142857,0.02857142857142857
389,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
390,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
391,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
392,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
393,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
394,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
395,0.02857142857142857,0.02857142857142857,0.0625,0.0625,0.0625,0.0625,0.0625,0.02857142857142857,0.02857142857142857,0.02857142857142857
396,0.02857142857142857,0.02857142857142857,0.0625,0.0625,0.0625,0.0625,0.0625,0.02857142857142857,0.02857142857142857,0.02857142857142857
397,0.02857142857142857,0.02857142857142857,0.04861111111111111,0.04861111111111111,0.04861111111111111,0.04861111111111111,0.04861111111111111,0.02857142857142857,0.02857142857142857,0.02857142857142857
398,0.02857142857142857,0.02857142857142857,0.04861111111111111,0.04861111111111111,0.04861111111111111,0.04861111111111111,0.04861111111111111,0.02857142857142857,0.02857142857142857,0.02857142857142857
399,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
400,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
401,0.02857142857142857,0.02857142857142857,0.04861111111111111,0.04861111111111111,0.04861111111111111,0.04861111111111111,0.04861111111111111,0.02857142857142857,0.02857142857142857,0.02857142857142857
402,0.02857142857142857,0.02857142857142857,0.04861111111111111,0.04861111111111111,0.04861111111111111,0.04861111111111111,0.04861111111111111,0.02857142857142857,0.02857142857142857,0.02857142857142857
403,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
404,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
405,0.02857142857142857,0.02857142857142857,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.02857142857142857,0.02857142857142857,0.02857142857142857
406,0.02857142857142857,0.02857142857142857,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.02857142857142857,0.02857142857142857,0.02857142857142857
407,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
408,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
409,0.02857142857142857,0.02857142857142857,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.02857142857142857,0.02857142857142857,0.02857142857142857
410,0.02857142857142857,0.02857142857142857,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.02857142857142857,0.02857142857142857,0.02857142857142857
411,0.02857142857142857,0.02857142857142857,0.04861111111111111,0.04861111111111111,0.04861111111111111,0.04861111111111111,0.04861111111111111,0.02857142857142857,0.02857142857142857,0.02857142857142857
412,0.02857142857142857,0.02857142857142857,0.04861111111111111,0.04861111111111111,0.04861111111111111,0.04861111111111111,0.04861111111111111,0.02857142857142857,0.02857142857142857,0.02857142857142857
413,0.02857142857142857,0.02857142857142857,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.02857142857142857,0.02857142857142857,0.02857142857142857
414,0.02857142857142857,0.02857142857142857,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.02857142857142857,0.02857142857142857,0.02857142857142857
415,0.02857142857142857,0.02857142857142857,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.02857142857142857,0.02857142857142857,0.02857142857142857
416,0.02857142857142857,0.02857142857142857,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.02857142857142857,0.02857142857142857,0.02857142857142857
417,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
418,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
419,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
420,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
421,0.02857142857142857,0.02857142857142857,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.02857142857142857,0.02857142857142857,0.02857142857142857
422,0.02857142857142857,0.02857142857142857,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.02857142857142857,0.02857142857142857,0.02857142857142857
423,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
424,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
425,0.02857142857142857,0.02857142857142857,8.037952891308969e-21,8.037952891308969e-21,8.037952891308969e-21,8.037952891308969e-21,8.037952891308969e-21,0.02857142857142857,0.02857142857142857,0.02857142857142857
426,0.02857142857142857,0.02857142857142857,8.037952891308969e-21,8.037952891308969e-21,8.037952891308969e-21,8.037952891308969e-21,8.037952891308969e-21,0.02857142857142857,0.02857142857142857,0.02857142857142857
427,0.02857142857142857,0.02857142857142857,8.037952891308969e-21,8.037952891308969e-21,8.037952891308969e-21,8.037952891308969e-21,8.037952891308969e-21,0.02857142857142857,0.02857142857142857,0.02857142857142857
428,0.02857142857142857,0.02857142857142857,8.549495471234665e-14,8.549495471234665e-14,8.549495471234665e-14,8.549495471234665e-14,8.549495471234665e-14,0.02857142857142857,0.02857142857142857,0.02857142857142857
429,0.02857142857142857,0.02857142857142857,8.549495471234665e-14,8.549495471234665e-14,8.549495471234665e-14,8.549495471234665e-14,8.549495471234665e-14,0.02857142857142857,0.02857142857142857,0.02857142857142857
430,0.02857142857142857,0.02857142857142857,8.037952891308969e-21,8.037952891308969e-21,8.037952891308969e-21,8.037952891308969e-21,8.037952891308969e-21,0.02857142857142857,0.02857142857142857,0.02857142857142857
431,0.02857142857142857,0.02857142857142857,8.037952891308969e-21,8.037952891308969e-21,8.037952891308969e-21,8.037952891308969e-21,8.037952891308969e-21,0.02857142857142857,0.02857142857142857,0.02857142857142857
